WPM,Keystroke Latency,Risk Level
49.50536290347567,148.74813744200955,Medium
56.74819492166604,134.92070822266646,Medium
38.772779784377015,144.38649846266452,Medium
53.82409746184051,116.1408637160923,Medium
51.66452208213056,148.033207464105,Medium
54.92451264008149,130.22817785698166,Medium
52.89168643907818,127.92821365568457,Medium
74.55300139910895,153.59788302306956,Medium
43.62260015748684,177.840045726892,Medium
44.690030449981826,168.36633212004625,Medium
43.76859473575236,118.58998792753646,Medium
44.44522880839745,130.20743726859325,Medium
43.62612872693482,168.81542375976431,Medium
61.89016531107552,130.3502521292338,Medium
64.20504247989855,145.50733700005952,Medium
44.29253706250524,161.00104198049104,Medium
41.67644426895771,130.6331109027273,Medium
54.71415556386404,152.1075101229192,Medium
44.477769557190285,123.3194901016359,Medium
56.32931817755511,137.97264712097572,Medium
52.029230208513,156.39563868285074,Medium
34.84255885002768,118.14012532936661,Medium
65.47505201330061,158.80949475920798,Medium
67.95877673095522,149.60724402146639,Medium
43.87211309515614,161.04979908834295,Medium
46.122984400640156,154.47828268129322,Medium
52.85865390724905,177.28280859947688,Medium
53.34456789987025,152.50449005295815,Medium
56.5854427267283,141.41188917749494,Medium
70.1020453876635,152.44595006064569,Medium
48.2305277250595,160.86596058072774,Medium
42.01702755461546,150.9772014065141,Medium
36.20680771985473,150.81183382407764,Medium
42.69069960058081,135.9601662438649,Medium
49.66873027126203,136.74198164898104,Medium
67.94557863517788,121.94789456400613,Medium
44.823887009638284,184.9915348637388,Medium
52.237879516388986,125.1227352921743,Medium
49.83577103927248,136.14189604408185,Medium
61.88393273448084,135.63185468861604,Medium
75.26932425873622,167.89848753888882,Medium
44.69131227079679,144.10100643415944,Medium
45.10560557481778,174.95484145347467,Medium
60.44160877069072,136.53018751512263,Medium
56.81891489626312,155.57988324447604,Medium
68.46707325736034,133.29305893480486,Medium
55.839281853259635,192.90298255546776,Medium
46.40707909212941,126.24803161940974,Medium
55.90654830692309,156.19641420454056,Medium
61.087035805829075,162.67553761864198,Medium
58.204821811973645,158.27598194902995,Medium
55.07274031107298,146.29424682244584,Medium
60.666746895891535,147.40358600533148,Medium
61.692955904456724,150.8762294395822,Medium
63.82158991037527,147.05995996743022,Medium
56.48709887589643,169.2775823358982,Medium
48.328819196831454,194.21046003182704,Medium
51.46713686433323,138.85016429984333,Medium
62.06508966508357,122.60394040841845,Medium
41.83064329012764,148.2343590329749,Medium
53.686733088729014,201.59418675308638,Medium
46.06661187672639,133.9265086406054,Medium
50.28744822934817,182.78233610888134,Medium
62.78451862607299,183.55401628152882,Medium
51.910990680199035,138.9282351658401,Medium
50.46436548156149,161.3796615837055,Medium
36.40143859020081,182.56793246257075,Medium
57.46253566027221,142.41744518025027,Medium
56.45484181141075,145.92839279795277,Medium
71.6325472330546,138.36638172102712,Medium
46.92221765046999,129.70486538614267,Medium
52.19150327663939,137.01444909867985,Medium
52.49383683710755,125.52119466475487,Medium
65.77453279763475,150.68166936518452,Medium
49.047044676130476,134.60053537882717,Medium
52.790215257703395,154.67571823581494,Medium
56.078965097165394,118.88208707592746,Medium
51.86609123156358,156.61760464428914,Medium
45.535663854494715,166.67057923217848,Medium
51.94089992898308,110.12528714857089,Medium
60.73631749859772,157.48113139695144,Medium
39.7348470058894,174.55337984946584,Medium
51.32969674146876,125.8071796261759,Medium
42.99879185060827,183.45144773675406,Medium
61.950466289248425,158.3803801873209,Medium
34.76813095216225,135.89976288483183,Medium
44.410781527284115,148.88461844684588,Medium
53.772118750645205,161.16653825043446,Medium
65.65524029234341,151.52010782824823,Medium
49.34249738927012,160.77511984892737,Medium
44.44800473306802,131.5865281384127,Medium
68.8115706944059,153.38721648072155,Medium
35.51986099583756,121.7257100619004,Medium
28.011940433799182,147.77547877302598,Medium
54.40014450053332,131.9218471707042,Medium
44.97945775647389,135.28940114820466,Medium
39.787671828692865,174.72186350420876,Medium
57.08356447299353,171.8262024118854,Medium
52.43800713771199,162.18276241814354,Medium
44.359213692632714,128.15374470654842,Medium
37.19695601329106,143.67183100610396,Medium
58.724573282801444,174.26195399958368,Medium
56.50201177958661,152.8343382727981,Medium
49.00824136220617,196.3865907996339,Medium
68.46636996047665,157.86635678788744,Medium
39.29915233673847,153.84098232980062,Medium
34.74474829075261,143.81767071595,Medium
43.080919301187556,152.67081809564564,Medium
49.54413983644502,146.95060327238912,Medium
52.43339449322692,164.1621735337718,Medium
47.5876394214367,169.1340463358917,Medium
53.520553965142966,134.28021078984102,Medium
37.48460575809556,123.37534092884444,Medium
64.4376460407326,113.27589253793407,Medium
49.178488216074314,160.15982653825088,Medium
61.172958315881274,127.93266787652253,Medium
53.42725346377704,106.94218814095035,Medium
54.567532191537836,157.7715720906193,Medium
55.69767280232204,199.8599903486558,Medium
54.47708560017315,149.87858176920213,Medium
56.42722759867544,166.76981548903285,Medium
63.29152530132431,151.6365871709513,Medium
51.9652116970147,148.02220693617716,Medium
57.09003757588512,168.38152965975536,Medium
49.102643057127736,144.19450911622698,Medium
64.40117215449473,155.34784628143805,Medium
43.2360769794073,156.43395612392027,Medium
68.00940432910815,136.63819092713902,Medium
49.59842049355657,169.84084699073045,Medium
35.69224897881952,146.50080486609184,Medium
51.28104414910789,134.8850968101431,Medium
43.18948342525119,160.73019687140808,Medium
58.406435489887244,132.03064036417925,Medium
43.47376020697609,150.56362314738257,Medium
45.538165667852205,149.81762006711594,Medium
31.104592690544692,171.71791131663156,Medium
45.47693680750923,159.49396465759907,Medium
25.761206733710434,149.49946082509712,Medium
34.16097176514277,166.35532598400573,Medium
57.604146561442974,177.80415098034626,Medium
57.85800158650832,161.15620612703725,Medium
54.254575617849646,150.20705239686762,Medium
40.33023856870787,123.7632753529968,Medium
49.5228864385802,128.69772673849255,Medium
49.963974609094315,143.89550591290666,Medium
38.416353108074574,137.80975595681434,Medium
65.0339830176715,146.26057394029107,Medium
58.77362290575671,151.13299849794214,Medium
47.79035826170336,160.5938550871346,Medium
50.26885838994531,148.59002443881818,Medium
52.08382807947552,159.73003287652404,Medium
29.582651315757094,151.2894882962024,Medium
47.52822617479403,110.49066867292257,Medium
43.180157520022014,131.2132921236249,Medium
39.983799901050844,147.11824888556768,Medium
47.18899707114045,125.80610514317785,Medium
67.97686526849523,161.9985745999241,Medium
56.4084286126701,180.61501664687395,Medium
44.28821010217203,174.37523703394635,Medium
28.292457032558335,249.31395813103353,High
41.92580909479962,220.02093303115268,High
31.18933965761689,234.85675236315348,High
27.303312231055685,275.2186007951366,High
25.092778691672482,266.4020070460414,High
27.580242508094972,242.83203702490917,High
26.89458545167017,238.99526764555938,High
31.3633297790039,238.24725552868534,High
31.284591848398918,222.3276944650449,High
30.024368161227315,298.4612706840833,High
33.4955053579708,240.3303859236598,High
39.52517019829073,286.5147556247649,High
37.59643308353059,295.63948155767355,High
18.120816252400772,279.94932694443884,High
9.568630920784361,237.05139061845856,High
37.47455928991419,262.11190271009826,High
19.06497041267663,249.27413180827253,High
28.20187678485853,222.88894417809615,High
20.639095791525122,259.73077845164806,High
15.584156499359842,214.62880626520592,High
34.331701825638305,285.63038165384694,High
36.07324128242117,236.0614810810482,High
25.387916794186246,256.0347896761852,High
9.271661662840721,258.4986361463843,High
25.630044413980137,242.23285078887767,High
33.13443204322037,267.60081404425824,High
18.16870744980697,235.75289030132427,High
31.466879358233246,276.1389189237173,High
29.877521206616034,209.62060959259753,High
34.634331996808704,253.79138738639236,High
30.956642947313227,308.16786997174853,High
22.215448472947557,219.99006026183275,High
39.572572013315934,229.66765088425444,High
28.73176341578424,265.41723548976745,High
29.781563683920545,255.38745345818793,High
22.533856327414433,260.51890297820677,High
26.45374199046792,264.6756139044299,High
22.921578287784794,269.0416440568531,High
28.616431520612615,283.2909952586867,High
43.69366784113875,262.2945597078554,High
19.02479085654915,242.76227036144374,High
17.09150881698607,270.1772110360819,High
41.769362619948865,306.99645804685645,High
28.32541058278507,246.0209876085228,High
24.647418090720667,220.76412085988076,High
38.31923749916861,283.21242007860917,High
25.155075682105085,246.38856508139204,High
44.60807770837549,184.81991361957893,High
35.423406970714154,275.4226503145126,High
26.09670873483438,233.94015442138232,High
47.25846570612403,247.28400153087517,High
25.154280615973292,259.95940991707045,High
35.936762976074455,255.714990393372,High
32.39434064325194,271.2835545141712,High
40.413930315190385,236.9354088829047,High
42.49208957381482,265.39317394528246,High
30.256033192526132,242.21359967248247,High
23.972657037230533,272.1643144266251,High
33.67977714351293,268.4610245203916,High
24.57827704198315,221.93683893866213,High
46.107097980212984,282.579463485251,High
31.0922826486619,233.92109664657855,High
27.07742758950313,274.24173394843433,High
31.477442446919266,261.0186194020402,High
19.222989683762428,305.14551030385365,High
22.22708769191479,243.29602052884442,High
39.603311263555405,239.52049611645407,High
24.744845768228835,249.417411823368,High
21.62471213854448,240.90460651497173,High
34.29322202021829,273.9982570582615,High
39.48563323730397,201.51068174690238,High
35.751626485320536,218.38952742560937,High
37.96838148644653,217.9659123526242,High
23.945639291444316,278.50922775920725,High
18.62551466606525,301.31840117745776,High
42.010669215643894,246.86652344387585,High
27.418561289262914,244.93534830429968,High
27.993335868359623,252.10156489339545,High
40.62555313479246,284.8563490782457,High
34.44984007520528,222.1794059742828,High
33.64710217665286,257.15106948204357,High
47.32001875920867,279.2559288934729,High
24.851854156958858,265.03282509819536,High
37.422721024649896,255.6874484979623,High
30.456104999176677,280.03138277701424,High
32.148738230906055,168.9030312100229,High
42.22774741130026,270.3362595859272,High
34.06268605031699,230.37772950617727,High
34.30636863239707,195.0810130943063,High
38.58005869847842,265.3360779857494,High
27.080378163656917,291.2097563548887,High
23.286322661287947,245.87654456116925,High
21.64152644783173,278.5862364160882,High
14.269147284991986,298.3683477396594,High
46.44965703952258,289.4474336075214,High
21.174333074226535,299.1989358811418,High
28.229971011313825,272.26382473215676,High
27.785493600888636,252.26300916704778,High
32.459253582472805,201.94102564308494,High
36.525897700314374,242.61812535610153,High
36.88378790687796,224.70260214051424,High
25.335380491448493,315.12828152493444,High
28.663026289708707,244.7234256270299,High
32.2606396039064,253.69614420353457,High
28.010470990531623,266.54456128121404,High
42.858764608159944,251.30807339117362,High
33.92779961310601,300.8515312129226,High
35.87902228839854,231.32051914796645,High
35.3030501493393,255.83822365711728,High
39.3877908598826,227.72588242905854,High
31.448172469629654,210.39932466337882,High
19.62534441635323,231.64692727284142,High
33.19750361402113,248.88889608854765,High
24.78914484966537,237.1209332644822,High
25.771066546001947,229.22737060378432,High
34.690912150040745,207.810476089845,High
39.90626457146909,247.50683282113917,High
30.170172613888493,204.85838877906994,High
32.47066410079171,272.80167891068805,High
43.617719557081905,252.4731925880351,High
31.926025435908546,206.27345501605208,High
50.813464913443156,240.72372768850408,High
34.524077165052354,227.4353078322825,High
15.913897926753458,259.5752353125754,High
36.02673296883626,290.21351338069434,High
33.04926707906222,193.74482591062767,High
40.318022032661965,253.45078237442252,High
35.38545081015967,245.1960161330008,High
28.892352128129808,270.140202293514,High
20.205614109685072,256.3958988471307,High
28.3278139417118,227.44092004783542,High
23.1958363663256,240.42838193000145,High
25.35581240156222,226.11922429589532,High
34.70862723536488,282.28021415795797,High
43.359236034811246,250.63934946015826,High
33.15737223858385,307.0357205725902,High
20.432935503718525,248.1801755855614,High
33.55682134576112,228.74779699268612,High
39.57305189316521,204.5885682216152,High
25.121736765444943,195.90580971232166,High
28.927862666616658,202.4759217098353,High
30.117505557833578,258.0137995303445,High
23.720813495342078,265.261750696898,High
35.186243470750874,202.564278939036,High
29.03241481113775,276.85114942228347,High
33.35625955125622,235.50816844949682,High
22.9000625775832,254.40379035956647,High
26.500333597412716,298.3666188476627,High
35.77905086262217,276.90517947596595,High
27.017334783265863,241.94408056282504,High
43.81571080986724,223.26423323754136,High
26.80291051508318,185.44553796012084,High
31.797477806015088,228.4254004227274,High
37.46072665498472,243.66609283516917,High
18.653074136535746,220.38461418546447,High
15.913529504153793,246.06229098723085,High
17.79474948343924,252.30555648876305,High
40.100672827417455,243.25432054575765,High
25.585134832860426,230.4999225752962,High
50.465594285346015,255.05964015900184,High
25.486019210740892,263.2582194870823,High
31.476410425576297,217.28802767671462,High
42.336879620543,292.3279713923881,High
46.04874310527298,247.04235603147214,High
46.49202861309118,250.56548868834543,High
39.66692984474514,271.2464326976967,High
38.1925002064917,256.99648393790505,High
34.74021559360946,278.59409901739735,High
36.2268886093331,258.61372495605474,High
25.59051426937173,231.62687876078687,High
23.454408932621543,260.84510575618305,High
29.973004340712382,215.68821378038015,High
28.638523019800573,253.25679117329568,High
26.374175605381797,249.0031002806662,High
35.57109957965372,243.75649428182382,High
37.64244166856409,246.14387465683208,High
30.70725509033478,193.54452863507083,High
41.820240648442095,233.53825276777116,High
20.86648708693196,252.78534703423344,High
28.450724325762256,254.79569175992202,High
24.26542143517756,219.16974577222126,High
15.06770706341552,287.97123522594103,High
29.338554513258405,224.01475455356498,High
29.026019932933732,279.0837160158021,High
42.107597945937044,262.81583085615057,High
35.04649347643822,230.6131807046859,High
21.80650540536636,303.25932677828536,High
44.832740530673505,214.1908950473056,High
39.768269564202825,277.57462520830006,High
34.65678162774893,280.01746954128936,High
28.188127209201344,229.88139372770064,High
22.324486106212163,291.7739590019299,High
27.022345791431576,242.4986045620314,High
38.709988957633485,258.6608088783957,High
45.07669044747687,257.8096551631366,High
42.34594822617751,245.97073775588356,High
26.089204625709808,274.3242481947935,High
21.04306053368791,273.80466161656636,High
31.127089975289632,197.54404080285457,High
15.852485075497187,289.13020728634456,High
32.58534171347825,200.12524035892977,High
28.81917930961065,280.9763861302497,High
26.27170798505406,283.8011541048275,High
17.242375461865635,217.27100709354406,High
34.108800852557735,237.67557136136244,High
25.73839328270471,216.82885994542193,High
20.640665314317694,243.55236909133794,High
7.021902293746805,240.75897147442777,High
29.77988075959491,273.3898159680802,High
44.17801277335795,289.30926238358825,High
43.29007371638296,291.87051432369867,High
26.343229947309826,233.13495920265095,High
25.182303517105755,243.72334378766416,High
33.75019404860019,199.4968542333715,High
22.01291648649367,225.82389800511433,High
32.414335198555726,278.9455489929237,High
36.12864222707752,298.46748470644695,High
39.81546579107446,212.96953384360233,High
29.198767388160377,232.22607222541316,High
28.37060999858427,249.20782729123218,High
22.976139305947513,258.4048347645882,High
23.38495716768112,225.71189440235062,High
28.188168864787787,262.7218313339227,High
32.93892405452942,235.7848195878725,High
37.308677009865995,249.56643187365162,High
23.57456839455724,266.388527440111,High
41.94150855167617,250.19266809432813,High
27.83101119165945,236.90842328420294,High
29.829061645212512,246.71170588222506,High
24.022306566817413,247.34911122383994,High
10.606077917816467,238.89966910353616,High
37.072363170888394,242.23611811998694,High
35.89475117673947,297.9594151151415,High
27.749379543054292,266.8275834382372,High
30.535925737798976,241.13559045912518,High
34.1275137416328,270.9086321353221,High
17.49963314490766,239.9854153073197,High
25.767578581229643,285.19373912759926,High
36.35411743697462,261.0892657659428,High
19.965684614646005,246.78093567987312,High
32.34846345733303,263.43150777430833,High
19.14734556301276,202.873715437945,High
33.73143985946821,216.19697593270584,High
29.71486814162013,214.18224980802833,High
17.078945472755926,254.2882928429112,High
39.31791483565737,301.97544998455277,High
24.123267385615605,316.93900438577896,High
23.517980503884953,269.1415330432227,High
31.604553577847543,265.0253342483337,High
39.18909879542972,195.96826797541783,High
21.873425448172824,233.71978600797934,High
30.493438798783775,226.36648744275283,High
33.43053200264458,231.37457205246653,High
35.54484485810515,244.9556854424563,High
31.4115324422178,235.83728266908616,High
27.063777287333423,190.62100568872637,High
23.379278234810243,272.437307683526,High
30.689151064370996,217.8177092278058,High
21.422887904115143,257.1774059233345,High
6.629196132043141,312.2224800924992,High
33.49247843326134,222.4184622524073,High
37.23147872868956,174.0913743176101,High
11.096540515665293,241.41987334359666,High
21.922154362320498,283.02878904995714,High
34.95323408804158,308.7504236266178,High
46.459963757693586,213.11351216642748,High
30.166349661403263,264.90097669709564,High
24.175976470166923,236.0406862965984,High
28.53682847116128,246.82154937087594,High
40.99901135318548,329.33030041051103,High
24.832286567003717,204.9108901481454,High
23.606463946797973,257.6121898448372,High
26.13805182254374,264.030795152963,High
22.373371133930302,282.57358974818044,High
30.981362527958364,252.93949460412685,High
42.99742766775648,259.2415161851231,High
32.584634184928234,238.25054297734627,High
27.9811719829897,258.0738082373532,High
27.665509848675647,239.70423173507768,High
17.494473530426745,268.64715669568153,High
37.064878217177274,238.91168991869097,High
29.377302423897582,261.3130118170656,High
28.556160691274997,249.12211558945066,High
55.54486054275888,283.78150752316503,High
32.39002326692549,248.45818829234543,High
23.985671599238525,196.80902595379357,High
26.589139230355652,287.8576450214197,High
39.18756567357404,222.82803097412142,High
30.906163284302117,230.3870098405354,High
18.493776173461065,232.13016117869523,High
37.35383147660163,291.23314279512454,High
24.65484731568805,185.92977358063914,High
44.98638220974036,344.1324560097998,High
38.64038452571719,281.6817042719816,High
26.42142483472999,256.6971674238748,High
40.248130893880905,248.3531799815114,High
30.542844084219226,258.5666222457297,High
36.822189400977756,265.63367285138014,High
33.8778625383558,269.35646757850174,High
23.22914676007301,266.66813398010345,High
24.851601341460302,252.68742043765747,High
38.23968654064929,244.07984739078023,High
27.321797343147672,245.46180149039463,High
26.770812294064026,244.15275158941958,High
22.359019365205178,284.0131029060119,High
33.388792524747686,267.80670166842583,High
46.50019935394516,161.7883409600716,High
21.459736685965815,269.6770232958928,High
30.193755653382066,255.84208584156323,High
41.29776444332343,249.43873730662307,High
29.36286887003428,238.34444640733344,High
33.61897436999787,283.7233815995804,High
21.500851774824962,278.4257938636857,High
33.42645677766119,226.81366996529172,High
28.50284587996361,262.21156861373606,High
37.885839965438905,220.85029796376142,High
39.499088412518006,208.6114550563321,High
50.716509136148915,231.19848326230104,High
34.6370653857086,275.8718041714828,High
32.60637053265733,278.5937513612826,High
31.555074412618687,265.3925626029188,High
27.174669657514492,271.7528736054399,High
32.707870747693526,265.48534861344876,High
27.636788718887765,230.75555214331143,High
31.347687810156913,262.9576763402182,High
40.54078028486368,274.01228575683047,High
21.94765947776287,272.6287398944072,High
39.11902848903236,285.6674011442393,High
40.536920538718924,271.24911541603194,High
29.05545178407137,260.5434462262475,High
13.025160807931243,282.1045071494928,High
25.13742410324454,249.2043622225282,High
40.37595637248887,223.54376046316847,High
